time,down,up,down_speed,up_speed
16:42:22,0.0,0.0,0.0,0.0,
16:42:23,0.11328125,0.15234375,0.1,0.13,
16:42:24,0.11328125,0.15234375,0.0,0.0,
16:42:25,0.11328125,0.15234375,0.0,0.0,
16:42:26,0.11328125,0.15234375,0.0,0.0,
16:42:27,0.11328125,0.15234375,0.0,0.0,
16:42:29,0.16796875,0.24609375,0.05,0.08,
16:42:30,0.16796875,0.24609375,0.0,0.0,
16:42:31,0.16796875,0.24609375,0.0,0.0,
