time,down,up,down_speed,up_speed
17:43:24,0.0,0.0,0.0,0.0,
17:43:26,0.0,0.0,0.0,0.0,
17:43:27,0.11328125,0.15234375,0.1,0.13,
17:43:28,0.11328125,0.15234375,0.0,0.0,
17:43:29,0.11328125,0.15234375,0.0,0.0,
17:43:30,0.11328125,0.15234375,0.0,0.0,
17:43:31,0.16796875,0.24609375,0.05,0.08,
17:43:33,0.16796875,0.24609375,0.0,0.0,
17:43:34,0.16796875,0.24609375,0.0,0.0,
