time,dalick,native,graphics,total
17:12:34,46256,28893,125076,264229,
17:12:36,29136,28289,125076,244493,
17:12:37,29136,28289,125076,244497,
17:12:39,29136,28289,125076,244493,
17:12:40,20656,28289,125076,236001,
17:12:42,20668,28289,125076,236013,
