time,down,up,down_speed,up_speed
17:12:34,0.0,0.0,0.0,0.0,
17:12:35,0.0,0.0,0.0,0.0,
17:12:36,0.0,0.0,0.0,0.0,
17:12:37,0.0,0.0,0.0,0.0,
17:12:38,0.0,0.0,0.0,0.0,
17:12:40,0.0,0.0,0.0,0.0,
17:12:41,0.0,0.0,0.0,0.0,
17:12:42,0.0,0.0,0.0,0.0,
17:12:43,0.0,0.0,0.0,0.0,
