time,down,up,down_speed,up_speed
18:25:28,0.0,0.0,0.0,0.0,
18:25:29,0.0,0.0,0.0,0.0,
18:25:30,0.0,0.0,0.0,0.0,
18:25:31,0.0,0.0,0.0,0.0,
18:25:33,0.0,0.0,0.0,0.0,
18:25:34,0.0,0.0,0.0,0.0,
18:25:35,0.0,0.0,0.0,0.0,
18:25:36,0.0,0.0,0.0,0.0,
18:25:37,0.0,0.0,0.0,0.0,
