time,cpu
20:56:35,0.0%
20:56:36,0.67%
20:56:37,0.55%
20:56:39,0.53%
20:56:40,0.67%
20:56:41,0.95%
20:56:43,0.65%
20:56:44,0.65%
20:56:45,1.23%
20:56:47,0.65%
20:56:48,0.57%
20:56:49,0.67%
20:56:51,0.6%
20:56:52,0.64%
20:56:53,0.66%
20:56:55,0.56%
