time,dalick,native,graphics,total
17:44:45,29210,20003,81316,209275,
17:44:47,29218,20003,81316,209271,
17:44:48,29214,20003,81316,209259,
17:44:50,29214,20003,81316,209259,
17:44:51,29022,19999,81316,209055,
17:44:53,29206,20119,81316,209547,
17:44:54,29198,20119,81316,209495,
