time,down,up,down_speed,up_speed
16:48:07,0.0,0.0,0.0,0.0,
16:48:09,0.0546875,0.09375,0.04,0.07,
16:48:10,0.0546875,0.09375,0.0,0.0,
16:48:11,0.0546875,0.09375,0.0,0.0,
16:48:12,0.0546875,0.09375,0.0,0.0,
16:48:13,0.0546875,0.357421875,0.0,0.23,
16:48:14,0.16796875,0.509765625,0.09,0.13,
16:48:16,0.16796875,0.509765625,0.0,0.0,
16:48:17,0.16796875,0.509765625,0.0,0.0,
