time,dalick,native,graphics,total
16:48:08,49639,24421,157732,292127,
16:48:09,49519,24421,157732,291795,
16:48:11,49519,24421,157732,291779,
16:48:12,49519,24421,157732,291783,
16:48:14,46275,24425,157732,288539,
16:48:15,46307,24429,157732,288579,
16:48:17,46307,24429,157732,288579,
